"Gender","Fingerprint","TimeUpx","W","H","leng","leng_sum","speed","Force","ForceUp","Rx","Ry","varX","varY","corrYX"
"m","7c7a8c5ebca1cfc96d5bb9c660e19413",171.42858,360,640,87.85843,1230.01792,0.52098,1,0,0.78572,1.16072,95.35205,1434.42858,-0.82778
"m","e8b1909cfafdf67875dc2f454f0c7228",388.66667,360,640,175.66514,2634.97696,0.26286,1,0,0,0,3326.48889,5471.92889,0.31142
"m","5a0f7a221b9230678bb72b7b46b1754c",787.33334,360,640,132.91312,797.47869,0.28881,0.03072,0,0,0,148.88889,35050.80556,0.52484
"m","fb272cecb1604becf90b9d5c72be5887",1242.86112,360,640,83.97187,3022.98697,0.0922,0.06569,0,0.39334,0.39334,277.57639,6012.02778,0.54946
"m","abc85bfff2377bff8c0a7f8258344e7d",942.33334,360,640,138.77993,832.67958,0.21547,0.18693,0,0.91568,1.12379,361.55556,2086.58334,0.58276
"m","4f7084bb675303390e19ae233233186a",105.8,360,720,114.21398,571.06989,0.46968,0.24706,0,0.79917,0.79917,467.76,502.8,0.34147
"m","4908a9f19f29cc94da6274521ccef896",270.45455,360,640,132.45754,1457.03292,0.56251,1,0,2.67892,2.67892,1205.81819,1017.70248,-0.28624
"m","31133c5452d40f21941ced13ae3407ca",162.21429,320,534,68.50629,959.08798,0.37965,1,0,3.09524,3.09524,16.65817,38.14286,0.10485
"m","119ec68bffb730c7be497358b7f66481",3323.5,360,640,168.69561,5060.86814,0.15361,1,0,4.88889,4.88889,679.57889,1104.09,0.23773
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",625.95425,360,640,100.39926,15361.08553,0.33176,1,0,4.72037,4.72037,10769.3224,6946.03649,0.02661
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",172.5,360,640,116.54004,699.24024,0.69556,1,0,0,0,68.55556,4117.22223,-0.74997
"m","abc85bfff2377bff8c0a7f8258344e7d",99.66667,360,640,158.10125,474.30375,0.10398,0.1634,0,0.74919,1.16541,555.55556,1058,1
"m","e8b1909cfafdf67875dc2f454f0c7228",1892.53334,360,640,91.39024,2741.70701,0.18312,1,0,0,0,231.68889,882.22667,0.33451
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",144.2,360,640,155.32614,776.6307,0.39664,1,0,0,0,582.4,65.76001,-0.96065
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",413.86667,360,640,60.1105,1803.315,0.24114,1,0,0,0,210.13889,552.84889,-0.13932
"m","abc85bfff2377bff8c0a7f8258344e7d",836.68667,360,640,109.31591,16397.38626,0.19232,0.17948,0,0.51445,0.76418,4099.37334,1143.79929,-0.41988
"m","72d8ea55004e0bfdf853f8b97972d24e",239.6875,360,640,118.30061,1892.80974,0.51183,1,0,0.95313,0.95313,98.6875,2255.46485,-0.05606
"m","119ec68bffb730c7be497358b7f66481",396.34783,360,640,70.69722,1626.03602,0.20766,1,0,2.89856,2.89856,1079.845,3132.69566,0.26384
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",467.86207,360,640,83.71916,2427.85537,0.23672,0.476,0,0,0,183.69561,1599.05351,0.15426
"m","5a0f7a221b9230678bb72b7b46b1754c",531.5,360,640,115.87326,2085.71854,0.3041,0.10284,0,0,0,389.20062,3190.35803,0.41874
"m","a91d666c392527f58901e4e8944f6527",610.06383,360,640,59.95791,2818.02172,0.15639,1,0,0.35972,0.35972,274.23269,5867.25487,-0.64574
"m","bf54001ceef71f1e88cc1e445ea54b4d",379.88889,360,640,169.35328,3048.35896,0.46011,1,0,2.05333,2.05333,50.49692,363.77778,-0.11367
"m","e8b1909cfafdf67875dc2f454f0c7228",230,360,640,67.00747,67.00747,0.29134,1,0,0,0,0,0,nan
"m","abc85bfff2377bff8c0a7f8258344e7d",2317.95653,360,640,97.46777,2241.75854,0.12665,0.16505,0,0.77091,1.09664,277.72779,556.01891,-0.54589
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",2936.88572,360,640,157.92791,5527.47672,0.15197,1,0,4.9161,4.9161,1122.42776,1180.58776,-0.195
"m","25cec1be0ad4e3cc1c1645b763b824bb",497.5,360,760,106.31158,637.86945,0.48087,0.03334,0,0,0,876.88889,464.25,-0.90459
"m","abc85bfff2377bff8c0a7f8258344e7d",622.27778,360,640,80.84006,1455.12094,0.18816,0.17713,0,0.92955,1.16541,48.95062,674.77778,0.29672
"m","e8b1909cfafdf67875dc2f454f0c7228",521.46429,360,640,73.454,2056.712,0.23338,1,0,0,0,1020.71812,3778.82016,0.25788
"m","79822d43f322153d4507fbe7f0ab7def",339.5,360,640,133.68745,1604.24932,0.38835,1,0,8.5116,8.5116,562.57639,1156.05556,-0.1376
"m","2cdf449b319b948b9eea69c304528c94",1692.12308,360,640,87.25766,5671.74789,0.15277,1,0,0.55001,0.55001,225.7406,3312.79622,-0.3517
"m","e8b1909cfafdf67875dc2f454f0c7228",265.79412,360,640,98.76281,3357.93554,0.35197,1,0,0,0,257.29758,1208.79326,-0.51437
"m","e8b1909cfafdf67875dc2f454f0c7228",305.60001,360,640,120.80923,10268.78444,0.42005,1,0,0,0,3439.20969,7137.51558,-0.20899
"m","5a0f7a221b9230678bb72b7b46b1754c",152.75,360,640,40.62314,487.47761,0.35053,0.02974,0,0,0,51.74306,188.24306,-0.76915
"m","4908a9f19f29cc94da6274521ccef896",581,360,640,402.31829,402.31829,0.69246,1,0,1.99784,1.99784,0,0,nan
"m","31133c5452d40f21941ced13ae3407ca",217,320,534,74.40091,2976.03627,0.29493,1,0,3.31667,3.31667,127.55,2236.15938,-0.17989
"m","cabe5f5b82159560257f9d4fdbddc5f8",548.66667,360,640,447.84574,1343.53721,0.81525,1,0,0.91667,0.91667,49.55556,174.88889,-0.72924
"m","31133c5452d40f21941ced13ae3407ca",173,320,534,74.08748,592.6998,0.43704,1,0,3.83334,3.83334,5.75,106.1875,0.54129
"m","cabe5f5b82159560257f9d4fdbddc5f8",523.66667,360,640,360.85596,1082.56787,0.69139,1,0,0.66667,0.66667,137.55556,53.55556,-0.99291
"m","119ec68bffb730c7be497358b7f66481",270.42353,360,640,37.80468,3213.39725,0.16117,1,0,3.41961,3.41961,179.40014,252.80416,0.20008
"m","31133c5452d40f21941ced13ae3407ca",1162.44828,320,534,159.97152,4639.17382,0.33421,1,0,3.42529,3.42529,984.54697,5325.54578,-0.50379
"m","cabe5f5b82159560257f9d4fdbddc5f8",199,360,640,136.27505,545.10017,0.69899,1,0,0.9375,0.9375,450.1875,5125,-0.43335
"m","5a0f7a221b9230678bb72b7b46b1754c",1028.38334,360,640,71.19457,4271.67387,0.09487,0.1651,0,0,0,1022.51639,1939.97889,-0.87669
"m","e8b1909cfafdf67875dc2f454f0c7228",658.76924,367.17949,632.82052,176.30059,6875.72263,0.2889,1,0,0,0,5188.43524,6444.81789,-0.43209
"m","fb272cecb1604becf90b9d5c72be5887",1187.17143,360,640,155.83186,5454.11487,0.1936,0.68482,0,0.16044,0.16044,2777.80409,5682.90286,0.78932
"m","e8b1909cfafdf67875dc2f454f0c7228",157.5,360,640,110.84249,221.68498,0.69827,1,0,0,0,625,961,-1
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",504.5,320,570,129.70493,778.22954,0.23196,1,0,0.3328,0.3328,491.22223,1268.55556,0.86065
"m","25cec1be0ad4e3cc1c1645b763b824bb",813.66667,360,760,62.25341,1494.08173,0.17466,0.05033,0,0,0,1311.27605,5291.77084,-0.2706
"m","2cdf449b319b948b9eea69c304528c94",383.44445,360,640,129.29602,2327.32826,0.34756,1,0,0.625,0.625,972.09877,8694.83025,0.74677
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",1075.26416,360,640,125.19331,13270.4904,0.21824,1,0,9.03266,9.03266,13423.45034,6133.39881,0.06572
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",458.28261,360,720,68.96577,3172.42535,0.16782,0.07066,0,0,0,310.28214,4969.36863,0.45187
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",753.04167,360,640,100.17221,7212.39864,0.22854,1,0,0,0,1585.53222,6070.46278,0.73104
"m","b772c631f4884690c5931b5ec4b768ce",152.63637,360,640,102.33878,1125.72657,0.70381,1,0,1.24865,1.49838,2125.09091,7462.77686,-0.12626
"m","5a0f7a221b9230678bb72b7b46b1754c",583.04546,360,640,68.67374,1510.82209,0.17796,0.15562,0,0,0,569.52067,1669.42149,-0.62399
"m","b772c631f4884690c5931b5ec4b768ce",585.26087,360,640,89.00422,4094.19382,0.22491,1,0,0.95549,1.34094,1957.95511,9675.93951,-0.49587
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",1094.85715,360,720,183.768,1286.376,0.19323,0.06575,0,0,0,318.57143,2246.57143,-0.94209
"m","abc85bfff2377bff8c0a7f8258344e7d",3072.91667,360,640,159.55662,1914.67936,0.10651,0.22157,0,1.24865,1.39433,176.6875,329.55556,-0.46517
"m","31133c5452d40f21941ced13ae3407ca",156.5,320,534,70.68564,424.11381,0.49515,1,0,3.05556,3.05556,163.55556,3690.66667,-0.16003
"m","abc85bfff2377bff8c0a7f8258344e7d",659.05661,360,640,102.84128,5450.58754,0.18841,0.15517,0,0.81987,1.04133,5913.77145,6168.05696,-0.54586
"m","4908a9f19f29cc94da6274521ccef896",892,360,640,158.49948,3645.48786,0.33491,1,0.04348,2.93161,2.93161,6543.2363,4369.85256,0.03182
"m","eb464ac7419d9c9c36a59737471afe95",959.5,360,640,275.05504,550.11007,0.31027,0.45687,0,0,0,272.25,6972.25,1
"m","92b1faf84a9ded237c37269a9b3222ea",1002,320,570,216.6524,433.3048,0.23057,1,0,4.99188,4.99188,16,11664,-1
"m","43bab0986434d2361d56c4f576cd68e4",13928.5,360,640,163.26204,979.57222,0.02077,1,0,1.12379,1.33189,29.13889,5155.66667,0.06064
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",345.55556,360,640,62.31739,2243.42585,0.24331,0.39216,0,0,0,216.06405,563.22223,0.00364
"m","a91d666c392527f58901e4e8944f6527",142.80001,360,640,43.50695,217.53475,0.31438,1,0,0.3418,0.3418,34.56,54,-0.09259
"m","25cec1be0ad4e3cc1c1645b763b824bb",2215.2,320,676,242.71469,1213.57344,0.12513,0.05491,0,0,0,71.44001,1028.8,-0.3305
"m","3fbe2520db838b3f1d7943dee4b879d9",143.85715,393,786,123.25255,862.7678,0.77751,1,0,0.33767,0.51949,14.4898,273.55103,-0.25122
"m","b694fa75973457e0302691081309aa19",298.33334,360,640,99.67064,598.02379,0.35057,0.63126,0,0.79081,0.79081,7774.88889,377.88889,0.75257
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",673.66667,320,570,173.45654,2081.47845,0.26606,1,0,0.91518,0.91518,2902.85417,1265.88889,0.3257
"m","e687a276ff81904dce49e6c8c190ba5f",750.83334,960,600,74.39029,446.34174,0.18009,0.16014,0,0,0,873.88889,1170.80556,0.82226
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",791.91305,360,640,104.9868,4829.3925,0.1373,1,0,0,0,5395.05672,9332.95275,0.68432
"m","cabe5f5b82159560257f9d4fdbddc5f8",692.25,360,640,263.66643,1054.66569,0.38492,1,0,0.875,0.875,283.5,1603.6875,-0.57765
"m","4f7084bb675303390e19ae233233186a",356.44445,360,720,157.49544,2834.91785,0.31725,0.24706,0.01373,0.84995,0.84995,5096.02778,14263.23766,-0.681
"m","eb464ac7419d9c9c36a59737471afe95",651.5,360,640,216.99448,3471.91159,0.34948,0.43162,0,0,0,14119.375,2764.33985,0.12446
"m","4908a9f19f29cc94da6274521ccef896",234,360,640,53.52776,107.05551,0.22915,1,0,4.74486,4.74486,64,132.25,-1
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",402.91305,360,720,169.41383,3896.51795,0.61432,0.09139,0,0,0,3461.09641,10801.41777,-0.56783
"m","cabe5f5b82159560257f9d4fdbddc5f8",226,360,640,299.21776,897.65327,1.19619,1,0,0.91667,0.91667,5.55556,14.22223,-1
"m","abc85bfff2377bff8c0a7f8258344e7d",1223.16667,360,640,194.99976,1169.99856,0.17347,0.15621,0,0.9573,1.08216,252.55556,2842.91667,-0.92583
"m","cabe5f5b82159560257f9d4fdbddc5f8",657.44445,360,640,366.21393,3295.92535,0.58087,1,0,0.75,0.75,172,1129.65433,-0.34827
"m","4f7084bb675303390e19ae233233186a",872.46667,360,720,215.21017,6456.30509,0.2753,0.24706,0,0.84912,0.84912,1324.16556,7282.17334,0.55678
"m","e8b1909cfafdf67875dc2f454f0c7228",185.33334,360,640,130.91355,392.74065,0.71428,1,0,0,0,18,24.66667,0.99662
"m","b772c631f4884690c5931b5ec4b768ce",645.86667,360,640,85.25162,2557.54839,0.14728,1,0,1.06552,1.28195,124.03223,177.11223,-0.29332
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",217.83871,360,640,57.35806,1778.09974,0.28274,1,0,0,0,3962.80542,4388.44746,0.70935
"m","119ec68bffb730c7be497358b7f66481",199.125,360,640,56.71087,453.68695,0.31122,1,0,4.29167,4.29167,40.23438,182.23438,0.64688
"m","4f7084bb675303390e19ae233233186a",466.08334,360,720,194.00561,2328.06722,0.41036,0.24706,0,0.66598,0.66598,836.1875,1169.40973,0.68288
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",459.75,320,570,214.27403,857.09609,0.48617,1,0,1.58077,1.58077,9.5,823.6875,-0.71501
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",215.16667,360,640,79.17291,950.07481,0.37011,1,0,0,0,66.40973,226.35417,-0.62072
"m","4908a9f19f29cc94da6274521ccef896",529.20001,360,640,283.74716,1418.7358,0.55475,1,0,4.14551,4.14551,1266.64001,159.76001,-0.15587
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",126.83334,360,640,69.07573,414.45437,0.55681,1,0,0,0,58.55556,1543.33334,0.49676
"m","abc85bfff2377bff8c0a7f8258344e7d",229.25,360,640,73.10734,1462.14666,0.32831,0.18432,0,1.17373,1.1987,326.8275,720.24751,-0.04742
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",367.8125,360,640,183.70045,2939.20718,0.47569,1,0,6.08715,6.08715,290.2461,14422.35938,0.65784
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",269.25,360,640,62.65269,1503.66441,0.18797,0.55817,0,0,0,138,226.90105,0.08089
"m","31133c5452d40f21941ced13ae3407ca",955.45,320,534,102.96666,4118.66607,0.2985,1,0,3.47501,3.47501,17101.14,1176.29938,0.7504
"m","fb272cecb1604becf90b9d5c72be5887",124.7,360,640,39.06823,390.68228,0.25737,1,0,0,0,423.4,6092.45,0.8555
"m","5a0f7a221b9230678bb72b7b46b1754c",354.95,360,640,111.1587,4446.34789,0.41001,0.12608,0,0,0,289.47751,1331.39438,-0.64232
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",289.75,360,640,164.44847,1973.38155,0.56145,1,0,3.20486,3.20486,268.22223,15501.30556,-0.54478
"m","d5ca1271c9ff1ee049de7e97e07b9f7e",646.83334,320,570,118.42042,710.52248,0.1496,1,0,11.59226,11.59226,50.22223,850.88889,-0.03977
"m","cabe5f5b82159560257f9d4fdbddc5f8",202,360,640,257.05339,771.16016,0.1588,1,0,0.66667,0.66667,0.22223,0.22223,1
"m","b9aa8f53828039f4d7d392c539e2aca9",685.05883,601,962,52.00757,884.1286,0.08804,1,0,0.39728,1.21391,42.94118,647.04499,0.02894
"m","31133c5452d40f21941ced13ae3407ca",79.75,320,534,53.4855,641.8259,0.38102,1,0,2.80556,2.80556,23,711.40973,-0.60456
"m","4f7084bb675303390e19ae233233186a",528.62069,360,720,110.52464,3205.2145,0.28405,0.24706,0,0.86118,0.86118,6745.13675,3521.51011,-0.0457
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",986,360,640,115.39046,2077.02812,0.16448,1,0,10.10016,10.10016,4794.0247,5485.6821,0.00123
"m","cabe5f5b82159560257f9d4fdbddc5f8",709.83334,360,640,394.66345,2367.98067,0.56305,1,0,0.79167,0.79167,57.33334,959.13889,0.50818
"m","25cec1be0ad4e3cc1c1645b763b824bb",142.80001,360,760,101.47456,507.37277,0.92904,0.00393,0,0,0,37.84001,1435.6,-0.83922
"m","92b1faf84a9ded237c37269a9b3222ea",1383.75,320,570,134.99445,539.97778,0.31456,1,0,6.32305,6.32305,22.75,350,0.41465
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",814.5,360,640,99.05825,1981.16492,0.29752,0.40393,0,0,0,17.5875,280.9,-0.35283
"m","4908a9f19f29cc94da6274521ccef896",153.03449,360,640,62.88119,1823.55426,0.42752,1,0,3.07426,3.07426,601.75981,1616.36861,0.16448
"m","4f7084bb675303390e19ae233233186a",701.5,360,720,104.39414,1879.09441,0.42321,0.24706,0,0.61048,0.61048,82.02778,1731.60803,-0.12817
"m","bf54001ceef71f1e88cc1e445ea54b4d",262.38889,360,640,115.26101,2074.69804,0.2456,1,0,2.66378,2.66378,178.45988,3263.77778,-0.19749
"m","119ec68bffb730c7be497358b7f66481",1073,360,640,276.82602,5813.34641,0.27476,1,0,4.28572,4.28572,609.58277,2271.86849,-0.22482
"m","25cec1be0ad4e3cc1c1645b763b824bb",2074.35295,320,676,172.87042,2938.7971,0.11168,0.04799,0,0,0,32.48443,501.26644,-0.11185
"m","3fbe2520db838b3f1d7943dee4b879d9",166.43957,393,786,39.71358,3613.93504,0.24007,1,0,0.47953,0.55545,133.27304,490.4799,-0.07232
"m","5a0f7a221b9230678bb72b7b46b1754c",131.64445,360,640,63.74781,2868.65114,0.42087,0.01804,0,0,0,245.8647,529.03507,-0.62776
"m","b772c631f4884690c5931b5ec4b768ce",352.4,360,640,109.79726,548.98627,0.31486,1,0,1.24865,1.34854,504.56,328.64,0.56217
"m","152685b8afb39a0ba5d1b66d94b7521f",221.16667,360,760,124.16974,1490.03683,0.57754,0.06929,0,0,0,204.97223,2361.30556,-0.04092
"m","e8b1909cfafdf67875dc2f454f0c7228",528.16667,360,640,301.60788,1809.64724,0.68422,1,0,0,0,684.13889,354.80556,0.06152
"m","4908a9f19f29cc94da6274521ccef896",1018.75,360,640,297.61965,3571.43577,0.31222,1,0,4.8281,4.8281,7335.75,4931.07639,-0.27707
"m","cabe5f5b82159560257f9d4fdbddc5f8",561.75,360,640,327.50631,1310.02524,0.62056,1,0,1,1,77.1875,540.25,-0.9139
"m","0aa5d6e89e64a42ace9732de44745f21",293.83334,360,640,79.14574,1424.62329,0.50147,1,0,2.95513,2.95513,103.49692,2208.65433,-0.70287
"m","cabe5f5b82159560257f9d4fdbddc5f8",247,360,640,114.93273,919.46177,0.51271,1,0,0.78125,0.78125,234.25,2545.4375,0.89196
"m","3fbe2520db838b3f1d7943dee4b879d9",288,393,786,78.15018,156.30036,0.406,1,0,0.54546,0.54546,9,12.25,-1
"m","52cfadb9189503fe1f40322f8761c2cf",913.91667,412,732,148.08241,1776.98882,0.27916,1,0,1.01514,1.3641,167.63889,1479.90973,-0.80644
"m","a91d666c392527f58901e4e8944f6527",171.01516,360,640,29.52034,1948.342,0.17499,1,0,0.35789,0.35789,34.35652,226.98531,0.15236
"m","25cec1be0ad4e3cc1c1645b763b824bb",504.88889,360,760,134.32739,2417.89293,0.39537,0.06602,0,0,0,7491.95062,682.06173,0.03896
"m","4908a9f19f29cc94da6274521ccef896",162.78334,360,640,49.25333,2955.19974,0.2762,1,0,3.75843,3.75843,17496.65667,6879.59417,-0.84537
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",427.33334,320,570,199.68398,3594.31156,0.57359,1,0,1.49757,1.49757,47.79321,540.86729,-0.52934
"m","98b899e0826f69e27a9f559bcbc4cb37",788.54167,360,720,124.18634,2980.472,0.32433,0.13105,0,0,0,1110.49306,4795.62327,-0.07934
"m","4f7084bb675303390e19ae233233186a",1114.90001,360,720,185.82867,7433.14652,0.30918,0.24706,0,1.08013,1.08013,10943.94438,5195.84938,0.43008
"m","322e6ec3a3e9fa1dc804656dcddf5d2b",916.42308,360,720,100.47608,2612.37788,0.22299,0.24706,0,0.89331,0.89331,697.61539,3176.05326,-0.45908
"m","eb464ac7419d9c9c36a59737471afe95",440.6,360,640,235.70129,1178.50643,0.62102,0.40079,0,0,0,194.56001,5499.44,-0.18263
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",2102.5,360,720,128.04744,1536.56926,0.20315,0.07601,0,0,0,372.40973,284.1875,-0.33089
"m","cabe5f5b82159560257f9d4fdbddc5f8",282,360,640,241.88414,725.6524,1.31167,1,0,0.91667,0.91667,171.55556,920.88889,-0.94821
"m","25cec1be0ad4e3cc1c1645b763b824bb",291.67392,360,760,60.40627,2778.68836,0.27798,0.0405,0,0,0,3512.1328,1390.11579,-0.32591
"m","31133c5452d40f21941ced13ae3407ca",298.38096,320,534,51.31426,1077.59926,0.27851,1,0,3.01588,3.01588,4197.57824,4525.95012,0.67894
"m","25cec1be0ad4e3cc1c1645b763b824bb",339.36667,360,760,65.10995,1953.29825,0.21982,0.00393,0,0,0,31.51556,469.16556,0.32143
"m","cabe5f5b82159560257f9d4fdbddc5f8",426.27084,360,640,67.26199,3228.57528,0.2079,1,0,0.66146,0.66146,461.08985,8071.2066,0.41836
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",220.75,360,720,193.04729,2316.5674,0.92021,0.09352,0,0,0,470.35417,4480.24306,0.21721
"m","a91d666c392527f58901e4e8944f6527",769.16667,360,640,203.4155,1220.49298,0.19828,1,0,0.39673,0.39673,989.25,1834,0.85391
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",109.75,360,640,85.07456,1020.89465,0.60169,1,0,0,0,162.90973,498.1875,0.30561
"m","e8b1909cfafdf67875dc2f454f0c7228",307.83334,360,640,74.5746,447.4476,0.27988,1,0,0,0,718.55556,1679.58334,0.24198
"m","5a0f7a221b9230678bb72b7b46b1754c",346.13096,360,640,57.17334,4802.56043,0.23808,0.16252,0,0,0,3423.02155,1138.24193,0.54548
"m","4f7084bb675303390e19ae233233186a",208.93104,360,720,113.22052,3283.39484,0.56879,0.24706,0,0.732,0.732,11421.8811,8791.29132,-0.31211
"m","e8b1909cfafdf67875dc2f454f0c7228",430.29167,360,640,204.76019,9828.4889,0.49519,1,0,0,0,7364.5204,4903.65105,-0.04465
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",320.28,360,640,82.73245,2068.31105,0.29476,1,0,0,0,468.6976,4705.7984,-0.52292
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",662,360,640,258.4802,1292.40099,0.44113,1,0,0,0,267.44001,42.56001,-0.10797
"m","119ec68bffb730c7be497358b7f66481",553.75,360,640,82.40795,2966.68616,0.23083,1,0,3.78704,3.78704,1692.04321,2683.97223,0.55009
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",150,360,640,53.28364,1438.65803,0.34297,1,0,5.24432,5.24432,47.1797,598.09877,-0.34507
"m","e8b1909cfafdf67875dc2f454f0c7228",498.41667,360,640,84.7579,1017.09478,0.25148,1,0,0,0,1389.74306,1461.83334,0.13003
"m","b694fa75973457e0302691081309aa19",394.07143,360,640,141.44258,5940.58802,0.38127,1.09167,0,1.04635,1.04635,1701.49944,14330.43141,-0.00708
"m","31133c5452d40f21941ced13ae3407ca",1260.5,320,534,80.28412,1445.11405,0.29624,1,0,3.68519,3.68519,4892.0247,920.36112,-0.31564
"m","25cec1be0ad4e3cc1c1645b763b824bb",1378.9091,360,760,75.35617,1657.8357,0.11065,0.06025,0.00268,0,0,1755.32232,6513.41323,-0.43067
"m","a91d666c392527f58901e4e8944f6527",970.70513,360,640,53.43421,4167.86815,0.08585,1,0,0.35917,0.35917,392.92456,3640.40977,0.0178
"m","86509e8fef1e66689d055dcee1c6b457",492.58334,360,640,108.18252,1298.19016,0.38397,1,0,16.52374,16.52374,110.97223,727.90973,-0.24135
"m","b772c631f4884690c5931b5ec4b768ce",1045.75,360,640,133.94443,2678.88848,0.17309,1,0,1.26114,1.42346,271.92751,340.0275,0.03346
"m","4908a9f19f29cc94da6274521ccef896",287.41177,360,640,114.54112,1947.19889,0.43889,1,0,2.70295,2.70295,364.58132,154.11765,-0.25808
"m","51c20ccb885ad63ecea7b1f2ab8a9e7f",291.25,360,640,73.31712,879.80542,0.39143,1,0,0,0,32.40973,477.07639,-0.31369
"m","31133c5452d40f21941ced13ae3407ca",3045.66667,320,534,128.97521,1547.70248,0.04972,1,0.41667,3.88889,3.88889,761.38889,2767.08334,0.05902
"m","57b646db08cdf8546b1dd4c8c7500b84",183.69231,360,640,129.07025,1677.91318,0.72036,1,1,9.87391,9.87391,290.71006,571.20711,-0.70185
"m","e8b1909cfafdf67875dc2f454f0c7228",3336.14286,360,640,261.29623,3658.14713,0.40192,1,0.21429,0,0,223.95919,2587.10205,0.44643
"m","e6bc9b1b40bdc801bf0e17a5528c8d3d",184.56522,360,640,71.03627,1633.83421,0.34265,0.14323,0,0.59718,0.84691,94.77883,453.99622,-0.26659
"m","3fbe2520db838b3f1d7943dee4b879d9",177.76191,393,786,120.97871,2540.55282,0.69371,1,0,0.48485,0.56278,170.99774,6189.10658,-0.01144
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",246.31945,373.75,664.58334,126.69741,9122.213,0.58367,0.42419,0,0,0,9504.91494,3159.35629,-0.78891
"m","fb272cecb1604becf90b9d5c72be5887",989.16667,360,640,151.28766,2723.17785,0.17758,0.0719,0,0.37978,0.37978,611.53396,8236.58025,0.46829
"m","abc85bfff2377bff8c0a7f8258344e7d",357,360,640,156.7195,156.7195,0.439,0.19216,0,0.99892,1.24865,0,0,nan
"m","eb464ac7419d9c9c36a59737471afe95",276.66667,360,640,171.8879,1031.32737,0.64077,0.40589,0,0,0,215.58334,2876.47223,-0.78679
"m","5a0f7a221b9230678bb72b7b46b1754c",215.16667,360,640,108.63291,651.79746,0.51032,0.08105,0,0,0,239.66667,1040.80556,0.73115
"m","31133c5452d40f21941ced13ae3407ca",523,320,534,134.32983,940.30878,0.28689,1,0,1.71429,1.71429,273.95919,1329.55103,-0.42687
"m","e8b1909cfafdf67875dc2f454f0c7228",1487.22223,360,640,106.60685,1918.92319,0.33627,1,0,0,0,790.69445,2320.58025,-0.70992
"m","75ed6c2422b2c58b5e85aa9f9bceaccc",253.14286,360,640,124.8874,874.2118,0.26633,1,0,0,0,495.34694,4482.77552,0.90648
"m","cabe5f5b82159560257f9d4fdbddc5f8",431.33334,360,640,300.53745,901.61234,0.60601,1,0,0.75,0.75,49.55556,24.22223,-0.70875
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",1742.27778,360,640,76.97882,1385.61868,0.12072,1,0,0,0,4695.38581,4273.35803,0.76297
"m","152685b8afb39a0ba5d1b66d94b7521f",698.5,360,760,85.9915,1547.8469,0.40097,0.00393,0,0,0,467.83025,1121.45988,-0.22767
"m","25cec1be0ad4e3cc1c1645b763b824bb",272.10001,360,760,51.6146,1548.43799,0.20243,0.03765,0,0,0,139.70667,327.83223,0.39927
"m","31133c5452d40f21941ced13ae3407ca",1282.625,320,534,179.84231,7193.69225,0.33914,1,0,2.31667,2.31667,17.52751,3611.49938,-0.04408
"m","eb464ac7419d9c9c36a59737471afe95",0,360,640,103.53707,621.22242,0,0.41046,0,0,0,1720.88889,4867.55556,-1
